Date,Title,URL
"5-18-2016","Illness inflation: How everyday conditions become medical disorders","http://www.jsonline.com/watchdog/Illness-inflation-how-everyday-conditions-become-medical-disorders-380291351.html"
"5-21-2016","Drugs for treatment of adult ADHD carry risk of dependence, abuse","http://www.jsonline.com/watchdog/watchdogreports/drug-for-treatment-of-adult-adhd-carries-risk-of-addiction-abuse-b99725282z1-380007321.html"
"5-21-2016","From 'gluttony' to the medical mainstream: Is binge eating a disorder or simply an unhealthy habit?","http://www.jsonline.com/watchdog/watchdogreports/from-gluttony-to-the-medical-mainstream-is-binge-eating-a-disorder-or-simply-an-unhealthy-habit-b997-380004701.html"
"5-21-2016","Millions may have 'intermittent explosive disorder.' But critics say it is just bad behavior","http://www.jsonline.com/watchdog/watchdogreports/millions-may-have-intermittent-explosive-disorder--but-critics-say-it-is-just-bad-behavior-b99-379986691.html"
"5-21-2016","New and expanded medical definitions create more patients — and a lucrative market for drug firms","http://www.jsonline.com/watchdog/watchdogreports/new-and-expanded-medical-definitions-create-more-patients--and-a-lucrative-market-for-drug-firms--379981751.html"
"5-18-2016","What's the real cost of your student loans?","http://www.jsonline.com/business/whats-the-real-cost-of-your-student-loans-379971231.html"
"5-14-2016","Community plays a role in helping ex-prisoners","http://www.jsonline.com/news/crime/community-plays-a-role-in-helping-ex-prisoners-b99718342z1-379536211.html"
"4-25-2016","Former UW star Devin Harris behind company that racked up nearly $200,000 in building code violations","http://www.jsonline.com/watchdog/watchdogreports/former-uw-star-devin-harris-behind-company-that-racked-up-nearly-200000-in-building-code-violation-b-376849101.html"
"4-22-2016","Tenants pay the price when landlords don't keep properties up to code","http://www.jsonline.com/watchdog/watchdogreports/tenants-pay-the-price-when-landlords-dont-keep-properties-up-to-code-b99696740z1-376774681.html"
"4-22-2016","As fines pile up, problem landlords buy more homes with cash — and neighborhoods pay the price","http://www.jsonline.com/watchdog/watchdogreports/as-fines-pile-up-problem-landlords-buy-more-homes-with-cash--and-neighborhoods-pay-the-price-b996788-376768471.html"
"4-13-2016","Beer Near: A guide to Wisconsin breweries","http://www.jsonline.com/entertainment/beer/wisconsin-beer-near-375581371.html"
"4-22-2016","Courting Millennials","http://www.jsonline.com/business/2016-top-workplaces-375568411.html"
"4-6-2016","'Living in two worlds'","http://www.jsonline.com/news/usandworld/living-in-two-worlds-b99698390z1-374841541.html"
"4-5-2016","2016 Wisconsin Primary Election Exit Polls","http://www.jsonline.com/news/statepolitics/2016-Wisconsin-Primary-Election-Exit-Polls-374606101.html"
"3-29-2016","Atrocities, past and present, come together as Syrian refugees start to settle in Germany","http://www.jsonline.com/news/usandworld/atrocities-past-and-present-come-together-as-syrian-refugees-start-to-settle-in-germany-373846791.html"
"3-28-2016","Gamble to stay will pay off for readers","http://www.jsonline.com/news/usandworld/gamble-to-stay-will-pay-off-for-readers-373721081.html"
"3-28-2016","Safety comes first, but it is not enough","http://www.jsonline.com/news/usandworld/safety-comes-first-but-it-is-not-enough-373717791.html"
"3-27-2016","Syrian refugees wait, attempt to build a home in Germany","http://www.jsonline.com/news/usandworld/syrian-refugees-wait-attempt-to-build-a-home-in-germany-373670621.html"
"3-26-2016","Syrian torture leads to lingering fears","http://www.jsonline.com/news/usandworld/syrian-torture-leads-to-lingering-fears-373624561.html"
"3-24-2016","A final view of the refugee camp","http://www.jsonline.com/news/usandworld/a-final-view-of-the-refugee-camp-373421081.html"
"3-24-2016","From ‘fixer’ to friend","http://www.jsonline.com/news/usandworld/from-fixer-to-friend-373416171.html"
"3-22-2016","A small comfort for a burned child","http://www.jsonline.com/news/usandworld/a-small-comfort-for-a-burned-child-373241031.html"
"3-23-2016","For one Syrian family, multiple health problems","http://www.jsonline.com/news/usandworld/for-one-syrian-family-multiple-health-problems-373239051.html"
"3-22-2016","Doctor's little white lie gets patient to quit smoking","http://www.jsonline.com/news/usandworld/doctors-little-white-lie-gets-patient-to-quit-smoking-373110461.html"
"3-22-2016","Sometimes, a camera can be an emotional shield","http://www.jsonline.com/news/usandworld/using-sensitivity-in-capturing-emotionally-charged-situations-373102791.html"
"3-22-2016","Sacrificing food for medicine is common practice among refugees","http://www.jsonline.com/news/usandworld/sacrificing-food-for-medicine-is-common-practice-among-refugees-373094651.html"
"3-21-2016","Truth and photojournalism","http://www.jsonline.com/news/usandworld/truth-and-photojournalism-372991431.html"
"3-20-2016","The children of Zaatari refugee camp","http://www.jsonline.com/news/usandworld/the-children-of-zaatari-refugee-camp-372971331.html"
"3-21-2016","A childs trauma: Being buried in your own home","http://www.jsonline.com/news/usandworld/a-childs-trauma-being-buried-in-your-own-home-372966371.html"
"3-21-2016","Mother's Day in Zaatari refugee camp","http://www.jsonline.com/news/usandworld/mothers-day-in-zaatari-refugee-camp-372963161.html"
"3-20-2016","Cultural differences present challenges behind the lens","http://www.jsonline.com/news/usandworld/the-challenges-of-building-a-rapport-among-refugees-372876751.html"
"3-20-2016","The children of Zaatari","http://www.jsonline.com/news/usandworld/the-children-of-zaatari-372869691.html"
"3-20-2016","'In Zaatari there is no sunset'","http://www.jsonline.com/news/usandworld/in-zaatari-there-is-no-sunset-372842061.html"
"3-19-2016","Wisconsin doctors, volunteers arrive in Jordan for medical mission","http://www.jsonline.com/news/usandworld/wisconsin-doctors-volunteers-arrive-in-Jordan-for-medical-mission-372690921.html"
"3-19-2016","A night in Jordan's Seven Wonders Bedouin Camp","http://www.jsonline.com/news/usandworld/seven-wonders-bedouin-camp-372672501.html"
"3-17-2016","On the way to Jordan","http://www.jsonline.com/news/usandworld/on-the-way-to-jordan-372579792.html"
"3-18-2016","Ripples from violence reach an ancient city","http://www.jsonline.com/news/usandworld/ripples-from-violence-reach-an-ancient-city-372564512.html"
"3-17-2016","Let's learn to build a new Milwaukee","http://www.jsonline.com/news/opinion/Lets-learn-to-build-a-new-Milwaukee-372485421.html"
"3-17-2016","Wisconsin volunteers to go overseas to help Syrian refugees","http://www.jsonline.com/news/usandworld/wisconsin-volunteers-to-go-overseas-to-help-syrian-refugees-b99685768z1-372407461.html"
"3-16-2016","Is hosting a classic dinner party worth the fuss?","http://www.jsonline.com/features/is-hosting-a-classic-dinner-party-worth-the-fuss-b99677455z1-372146611.html"
"3-12-2016","Spotlight dimming on disclosure","http://www.jsonline.com/news/statepolitics/spotlight-dimming-on-disclosure-b99672163z1-371878161.html"
"2-19-2016","On 40th anniversary of John Zera murder, police pin their hopes on DNA","http://www.jsonline.com/news/crime/on-40th-anniversary-of-john-zera-murder-police-put-their-hopes-in-dna-b99669360z1-369474932.html"
"2-13-2016","Violence Interrupted: Rochester, N.Y., police keep one step ahead of street disputes","http://www.jsonline.com/news/crime/violence-interrupted-b99665860z1-368719991.html"
"2-6-2016","For epilepsy patient, brain stimulation offers jolt of hope","http://www.jsonline.com/news/health/for-epilepsy-patient-brain-stimulation-offers-jolt-of-hope-b99656314z1-367922341.html"
"1-29-2016","Woman loses her lifeline, independence","http://www.jsonline.com/news/crime/woman-loses-her-lifeline-independence-b99655680z1-366986441.html"
"1-29-2016","Unsolved killing on Milwaukee streets haunts sister","http://www.jsonline.com/news/crime/unsolved-killing-on-milwaukee-streets-haunts-sister-b99655904z1-366985661.html"
"1-29-2016","Family can't fill void after senseless death outside tavern","http://www.jsonline.com/news/crime/family-cant-fill-void-after-senseless-death-outside-tavern-b99655682z1-366985221.html"
"1-29-2016","Flynn ties homicide rise to ease of getting guns","http://www.jsonline.com/news/crime/flynn-ties-homicide-rise-to-ease-of-getting-guns-b99655801z1-366983841.html"
"1-28-2016","Homicides soar in Milwaukee, along with many theories on cause","http://www.jsonline.com/news/crime/homicides-soar-along-with-many-theories-on-cause-b99653861z1-366891381.html"
"1-21-2016","5 Wisconsin Bands to Watch for 2016","http://www.jsonline.com/entertainment/musicandnightlife/five-wisconsin-bands-to-watch-for-2016-b99651155z1-365461171.html"
"1-9-2016","Boys playing with gun ends in tragedy","http://www.jsonline.com/news/crime/boys-playing-with-gun-ends-in-tragedy-b99646315z1-364752021.html"
"12-30-2015","Danger brewing for coffee roasters","http://www.jsonline.com/watchdog/watchdogreports/trouble-brewing-at-work-b99634143z1-363740781.html"
"12-20-2015","Loneliness hits seniors whose spouses are still around but have Alzheimer's","http://www.jsonline.com/news/wisconsin/loneliness-hits-seniors-whose-spouses-are-still-around-but-have-alzheimers-b99607978z1-363086961.html"
"12-20-2015","Resources available for seniors, caregivers","http://www.jsonline.com/news/wisconsin/resources-available-for-seniors-caregivers-b99636121z1-363085631.html"
"12-19-2015","Loneliness darkens twilight years","http://www.jsonline.com/news/wisconsin/loneliness-darkens-twilight-years-b99633777z1-363049741.html"
"12-19-2015","Family helps Grafton senior living alone stay engaged","http://www.jsonline.com/news/wisconsin/family-helps-grafton-senior-living-alone-stay-engaged-b99630389z1-363048211.html"
"12-18-2015","Special Delivery","http://www.jsonline.com/entertainment/special-delivery-b99630916z1-362935971.html"
"12-5-2015","Bills add up when someone is shot, and costs spill over to taxpayers","http://www.jsonline.com/news/crime/bills-add-up-when-someone-is-shot-and-costs-spill-over-to-taxpayers-b99623117z1-360691831.html"
"12-16-2015","Unsolved | A new beginning","http://www.jsonline.com/watchdog/watchdogreports/unsolved--a-new-beginning-b99541095z1-362414631.html"
"12-12-2015","Separate drug had its breast cancer approval revoked","http://www.jsonline.com/watchdog/watchdogreports/separate-drug-had-its-breast-cancer-approval-revoked-b99631703z1-361673331.html"
"12-12-2015","FDA repeatedly approved cancer drug Afinitor without proof it extended life","http://www.jsonline.com/watchdog/watchdogreports/fda-repeatedly-approved-cancer-drug-afinitor-without-proof-it-extended-life-b99628814z1-361607291.html"
"12-9-2015","Unsolved | Blinded by science","http://www.jsonline.com/watchdog/watchdogreports/unsolved--blinded-by-science-b99541091z1-360835951.html"
"12-2-2015","Unsolved | What did we miss?","http://www.jsonline.com/watchdog/watchdogreports/unsolved--what-did-we-miss-b99541087z1-359572041.html"
"11-27-2015","100 books for holiday gift-giving","http://www.jsonline.com/entertainment/books/100-books-for-holiday-gift-giving-b99602441z1-355922681.html"
"11-25-2015","Holiday TV guide 2015","http://www.jsonline.com/entertainment/tvradio/holiday-tv-guide-2015-b99615880z1-353859891.html"
"11-25-2015","Unsolved | Citizen detective","http://www.jsonline.com/watchdog/watchdogreports/unsolved--citizen-detective-b99541085z1-353173931.html"
"11-24-2015","Art City contributors discover new, old favorites at the Milwaukee Art Museum","http://www.jsonline.com/entertainment/arts/art-city-contributors-discover-new-old-favorites-at-the-milwaukee-art-museum-b99620415z1-353068081.html"
"11-17-2015","Guide to hosting Thanksgiving","http://www.jsonline.com/features/guide-to-hosting-thanksgiving-b99615186z1-351129401.html"
"11-18-2015","Unsolved | A chilling discovery","http://www.jsonline.com/watchdog/watchdogreports/unsolved--a-chilling-discovery-b99541083z1-351038391.html"
"11-13-2015","Rethinking story of art transforms Milwaukee Art Museum","http://www.jsonline.com/entertainment/arts/rethinking-story-of-art-transforms-milwaukee-art-museum-b99612476z1-347569991.html"
"11-13-2015","Milwaukee Art Museum's new lakefront atrium a gracious, rugged success","http://www.jsonline.com/entertainment/arts/milwaukee-art-museums-new-lakefront-atrium-a-gracious-rugged-success-b99612473z1-347562991.html"
"11-11-2015","Unsolved | Where do we start?","http://www.jsonline.com/watchdog/watchdogreports/unsolved--where-do-we-start-b99541079z1-344852602.html"
"11-4-2015","Unsolved | Have you seen Johnny?","http://www.jsonline.com/watchdog/unsolved-the-search-for-john-zeras-killer-b99541076z1-339934181.html"
"10-31-2015","Common medical tests escape scrutiny but often fall short","http://www.jsonline.com/watchdog/watchdogreports/common-medical-tests-escape-scrutiny-but-often-fall-short-1-b99570945z1-338990781.html"
"10-24-2015","'The beauty of the brain'","http://www.jsonline.com/news/The-beauty-of-the-brain-336062451.html"
"10-20-2015","Other harmful chemicals found in smoke juice","http://www.jsonline.com/watchdog/watchdogreports/other-harmful-chemicals-found-in-smoke-juice-b99596321z1-334869991.html"
"10-20-2015","More Marquette University students have tried e-cigs than tobacco cigarettes, survey says","http://www.jsonline.com/watchdog/watchdogreports/more-marquette-university-students-have-tried-e-cigs-than-tobacco-cigarettes-survey-says-b99499173z1-334833951.html"
"10-20-2015","Lab tests reveal popular e-cigarette liquids contain harmful chemicals","http://www.jsonline.com/watchdog/watchdogreports/lab-tests-reveal-popular-e-cigarette-liquids-contain-harmful-chemicals-b99583582z1-334833961.html"
"1-12-2015","Precious Lives","http://www.jsonline.com/news/crime/precious-lives-41-50-334418751.html"
"10-17-2015","Industry also funds courses on diet, sexual desire drugs","http://www.jsonline.com/watchdog/watchdogreports/industry-also-funds-courses-on-diet-sexual-desire-drugs-b99595171z1-333606751.html"
"10-17-2015","Wary of conflicts, universities taking less money from drug companies","http://www.jsonline.com/watchdog/watchdogreports/wary-of-conflicts-universities-taking-less-money-from-drug-companies-b99595173z1-333606801.html"
"10-17-2015","Testosterone courses downplay risks, lead to overuse in older men","http://www.jsonline.com/watchdog/watchdogreports/testosterone-courses-downplay-risks-lead-to-overuse-in-older-men-b99595151z1-333591801.html"
"10-15-2015","The Dark Money of Medicine ","http://www.jsonline.com/watchdog/risk-reward-dark-money-of-medicine-333061001.html"
"10-3-2015","A personal journey: 'I wanted to learn what happened'","http://www.jsonline.com/news/religion/a-personal-journey-i-wanted-to-learn-what-happened-b99587013z1-330524231.html"
"10-3-2015","Voices of ghosts: Remembering the Holocaust's mass killings","http://www.jsonline.com/news/religion/voices-of-ghosts-remembering-the-holocausts-mass-killings-b99587011z1-330519441.html"
"9-18-2015","Historian John Gurda defines Milwaukee as a 'City of Neighborhoods'","http://www.jsonline.com/entertainment/books/historian-john-gurda-defines-milwaukee-as-a-city-of-neighborhoods-b99567829z1-328198431.html"
"9-18-2015","Carol Deptolla's Top 30 restaurants of 2015","http://www.jsonline.com/entertainment/dining/carol-deptollas-top-30-restaurants-of-2015-b99572636z1-327940551.html"
"9-10-2015","New species of human found in South African cave","http://www.jsonline.com/news/usandworld/new-species-of-human-found-in-south-african-cave-b99564505z1-326046301.html"
"9-12-2015","High in Peru's Lake Titicaca, native fish threatened by North American trout","http://www.jsonline.com/news/usandworld/high-in-perus-lake-titicaca-native-fish-threatened-by-north-american-trout-b99566456z1-324411691.html"
"8-29-2015","Finding a second chance: One woman's sex trafficking ordeal","http://www.jsonline.com/news/crime/hitting-bottom-one-womans-story-of-human-trafficking-b99553756z1-323245781.html"
"1-12-2015","Precious Lives","http://www.jsonline.com/news/crime/precious-lives-episodes-31-40-322174202.html"
"8-1-2015","Eliquis claim about reduced deaths questioned by FDA reviewer","http://www.jsonline.com/watchdog/watchdogreports/eliquis-claim-about-reduced-deaths-questioned-by-fda-reviewer-b99545727z1-320378211.html"
"8-1-2015","Doctor with financial ties to drug-makers at center of sales boom of new anticoagulants","http://www.jsonline.com/watchdog/watchdogreports/doctor-with-financial-ties-to-drug-makers-at-center-of-sales-boom-of-new-anticoagulants-b99545722z1-320378201.html"
"8-1-2015","New anticoagulant drugs provide stroke prevention with dose of danger","http://www.jsonline.com/watchdog/watchdogreports/new-anticoagulant-drugs-provide-stroke-prevention-with-dose-of-danger-b99545719z1-320303991.html"
"7-18-2015","Minneapolis uses citywide plan to reduce youth violence","http://www.jsonline.com/news/crime/minneapolis-uses-citywide-plan-to-reduce-youth-violence-b99537782z1-316820251.html"
